Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,RSI,Fetch_Time
2026-03-17 13:36:00+08:00,557.0,557.5,556.5,557.0,69000,0.0,0.0,557.775,558.28,35.71428571428572,2026-03-17 14:44:52.492684
2026-03-17 13:37:00+08:00,557.5,558.0,557.0,558.0,27000,0.0,0.0,557.725,558.29,50.0,2026-03-17 14:44:52.492684
2026-03-17 13:38:00+08:00,557.5,558.0,557.0,557.5,45775,0.0,0.0,557.675,558.3,46.666666666666664,2026-03-17 14:44:52.492684
2026-03-17 13:39:00+08:00,557.0,557.5,557.0,557.0,19300,0.0,0.0,557.575,558.31,46.666666666666664,2026-03-17 14:44:52.492684
2026-03-17 13:40:00+08:00,557.0,557.5,556.5,556.5,44100,0.0,0.0,557.45,558.31,50.0,2026-03-17 14:44:52.492684
2026-03-17 13:41:00+08:00,556.5,557.0,556.5,556.5,41200,0.0,0.0,557.325,558.28,50.0,2026-03-17 14:44:52.492684
2026-03-17 13:42:00+08:00,556.5,557.0,556.5,557.0,24200,0.0,0.0,557.225,558.26,41.66666666666667,2026-03-17 14:44:52.492684
2026-03-17 13:43:00+08:00,557.0,557.0,556.5,556.5,36000,0.0,0.0,557.15,558.22,38.46153846153846,2026-03-17 14:44:52.492684
2026-03-17 13:44:00+08:00,557.0,557.0,556.5,556.5,11400,0.0,0.0,557.075,558.19,45.45454545454546,2026-03-17 14:44:52.492684
2026-03-17 13:45:00+08:00,556.5,557.0,556.5,556.5,12160,0.0,0.0,557.025,558.15,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 13:46:00+08:00,557.0,557.0,556.0,556.0,44900,0.0,0.0,557.0,558.1,36.36363636363636,2026-03-17 14:44:52.492684
2026-03-17 13:47:00+08:00,556.0,556.0,554.0,554.0,288731,0.0,0.0,556.875,558.01,28.57142857142857,2026-03-17 14:44:52.492684
2026-03-17 13:48:00+08:00,554.5,555.5,554.0,555.5,88890,0.0,0.0,556.75,557.94,43.75,2026-03-17 14:44:52.492684
2026-03-17 13:49:00+08:00,555.0,555.5,554.5,554.5,91300,0.0,0.0,556.575,557.85,35.294117647058826,2026-03-17 14:44:52.492684
2026-03-17 13:50:00+08:00,554.5,555.0,554.0,554.5,55600,0.0,0.0,556.45,557.8,35.294117647058826,2026-03-17 14:44:52.492684
2026-03-17 13:51:00+08:00,554.0,555.0,554.0,554.5,54271,0.0,0.0,556.3,557.75,26.66666666666667,2026-03-17 14:44:52.492684
2026-03-17 13:52:00+08:00,554.5,555.5,554.5,555.0,35468,0.0,0.0,556.175,557.68,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 13:53:00+08:00,555.0,555.5,555.0,555.0,15400,0.0,0.0,556.075,557.62,35.71428571428572,2026-03-17 14:44:52.492684
2026-03-17 13:54:00+08:00,555.0,555.5,554.5,555.0,86200,0.0,0.0,556.0,557.53,38.46153846153846,2026-03-17 14:44:52.492684
2026-03-17 13:55:00+08:00,555.0,555.0,553.5,554.0,111190,0.0,0.0,555.85,557.43,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 13:56:00+08:00,554.0,554.0,553.0,553.5,58800,0.0,0.0,555.675,557.32,26.66666666666667,2026-03-17 14:44:52.492684
2026-03-17 13:57:00+08:00,553.5,554.0,553.0,553.0,61048,0.0,0.0,555.425,557.17,26.66666666666667,2026-03-17 14:44:52.492684
2026-03-17 13:58:00+08:00,553.0,554.5,552.5,553.0,160100,0.0,0.0,555.2,557.0,26.66666666666667,2026-03-17 14:44:52.492684
2026-03-17 13:59:00+08:00,553.0,553.5,552.0,552.0,115750,0.0,0.0,554.95,556.83,23.529411764705884,2026-03-17 14:44:52.492684
2026-03-17 14:00:00+08:00,552.0,553.0,552.0,552.5,99300,0.0,0.0,554.75,556.66,29.411764705882362,2026-03-17 14:44:52.492684
2026-03-17 14:01:00+08:00,553.0,553.0,552.0,552.5,55000,0.0,0.0,554.55,556.55,38.46153846153846,2026-03-17 14:44:52.492684
2026-03-17 14:02:00+08:00,552.5,553.0,551.0,551.5,265400,0.0,0.0,554.275,556.4,16.666666666666657,2026-03-17 14:44:52.492684
2026-03-17 14:03:00+08:00,551.5,552.0,550.5,551.0,109410,0.0,0.0,554.0,556.24,18.181818181818173,2026-03-17 14:44:52.492684
2026-03-17 14:04:00+08:00,551.0,552.0,550.5,551.5,159910,0.0,0.0,553.75,556.09,25.0,2026-03-17 14:44:52.492684
2026-03-17 14:05:00+08:00,551.5,552.5,551.5,552.0,49648,0.0,0.0,553.525,555.94,30.769230769230774,2026-03-17 14:44:52.492684
2026-03-17 14:06:00+08:00,552.5,552.5,552.0,552.5,35000,0.0,0.0,553.35,555.81,30.769230769230774,2026-03-17 14:44:52.492684
2026-03-17 14:07:00+08:00,552.5,553.0,552.5,552.5,50984,0.0,0.0,553.275,555.68,30.769230769230774,2026-03-17 14:44:52.492684
2026-03-17 14:08:00+08:00,552.5,553.0,552.5,553.0,41950,0.0,0.0,553.15,555.57,35.71428571428572,2026-03-17 14:44:52.492684
2026-03-17 14:09:00+08:00,553.0,553.0,551.5,551.5,113900,0.0,0.0,553.0,555.42,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 14:10:00+08:00,552.0,552.0,551.0,551.0,106200,0.0,0.0,552.825,555.26,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 14:11:00+08:00,551.0,551.5,550.5,551.0,119500,0.0,0.0,552.65,555.1,35.71428571428572,2026-03-17 14:44:52.492684
2026-03-17 14:12:00+08:00,551.0,552.0,551.0,551.5,107500,0.0,0.0,552.475,554.95,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 14:13:00+08:00,552.0,552.0,551.0,551.0,33565,0.0,0.0,552.275,554.81,42.857142857142854,2026-03-17 14:44:52.492684
2026-03-17 14:14:00+08:00,551.5,551.5,550.0,550.0,99925,0.0,0.0,552.025,554.65,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 14:15:00+08:00,550.0,551.0,550.0,551.0,57820,0.0,0.0,551.875,554.52,41.17647058823529,2026-03-17 14:44:52.492684
2026-03-17 14:16:00+08:00,551.0,551.5,551.0,551.5,68400,0.0,0.0,551.775,554.42,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:17:00+08:00,551.5,551.5,550.5,550.5,82200,0.0,0.0,551.65,554.3,47.05882352941176,2026-03-17 14:44:52.492684
2026-03-17 14:18:00+08:00,551.0,551.0,550.5,551.0,29938,0.0,0.0,551.55,554.16,47.05882352941176,2026-03-17 14:44:52.492684
2026-03-17 14:19:00+08:00,550.5,551.5,550.5,551.0,94400,0.0,0.0,551.5,554.02,43.75,2026-03-17 14:44:52.492684
2026-03-17 14:20:00+08:00,551.0,551.5,550.5,551.0,49800,0.0,0.0,551.425,553.9,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 14:21:00+08:00,551.0,551.5,551.0,551.5,35800,0.0,0.0,551.375,553.78,43.75,2026-03-17 14:44:52.492684
2026-03-17 14:22:00+08:00,551.0,551.5,550.5,551.0,56869,0.0,0.0,551.35,553.65,37.5,2026-03-17 14:44:52.492684
2026-03-17 14:23:00+08:00,551.0,551.5,550.0,550.0,111500,0.0,0.0,551.3,553.51,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 14:24:00+08:00,550.5,551.5,550.0,551.0,202400,0.0,0.0,551.275,553.4,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:25:00+08:00,550.5,551.0,550.0,550.5,201900,0.0,0.0,551.2,553.27,47.05882352941176,2026-03-17 14:44:52.492684
2026-03-17 14:26:00+08:00,550.5,551.0,550.5,551.0,37800,0.0,0.0,551.125,553.15,47.05882352941176,2026-03-17 14:44:52.492684
2026-03-17 14:27:00+08:00,551.0,551.5,550.5,551.0,27375,0.0,0.0,551.05,553.01,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:28:00+08:00,551.5,551.5,550.5,550.5,55200,0.0,0.0,550.925,552.87,53.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 14:29:00+08:00,551.0,551.0,550.0,550.0,71800,0.0,0.0,550.85,552.73,42.857142857142854,2026-03-17 14:44:52.492684
2026-03-17 14:30:00+08:00,550.0,550.5,549.0,549.5,234700,0.0,0.0,550.775,552.59,35.71428571428572,2026-03-17 14:44:52.492684
2026-03-17 14:31:00+08:00,550.0,550.5,549.5,550.5,86900,0.0,0.0,550.75,552.47,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:32:00+08:00,550.0,550.5,549.5,550.0,52900,0.0,0.0,550.675,552.33,42.857142857142854,2026-03-17 14:44:52.492684
2026-03-17 14:33:00+08:00,549.5,551.0,549.5,551.0,78000,0.0,0.0,550.675,552.22,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:34:00+08:00,551.0,551.5,550.5,551.0,76300,0.0,0.0,550.725,552.11,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:35:00+08:00,551.0,551.0,550.0,550.0,57200,0.0,0.0,550.675,551.98,41.17647058823529,2026-03-17 14:44:52.492684
2026-03-17 14:36:00+08:00,550.0,550.5,550.0,550.0,32807,0.0,0.0,550.6,551.86,43.75,2026-03-17 14:44:52.492684
2026-03-17 14:37:00+08:00,550.0,550.5,550.0,550.0,19047,0.0,0.0,550.575,551.78,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:38:00+08:00,550.0,550.5,550.0,550.5,36600,0.0,0.0,550.55,551.68,46.15384615384615,2026-03-17 14:44:52.492684
2026-03-17 14:39:00+08:00,550.5,551.0,550.0,550.5,53800,0.0,0.0,550.525,551.6,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:40:00+08:00,550.5,551.0,550.0,550.5,20600,0.0,0.0,550.5,551.52,45.45454545454546,2026-03-17 14:44:52.492684
2026-03-17 14:41:00+08:00,551.0,551.0,550.5,550.5,46600,0.0,0.0,550.45,551.44,45.45454545454546,2026-03-17 14:44:52.492684
2026-03-17 14:42:00+08:00,551.0,551.0,550.5,550.5,15800,0.0,0.0,550.425,551.35,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:43:00+08:00,550.5,551.0,550.0,550.0,66200,0.0,0.0,550.425,551.25,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:44:00+08:00,550.5,550.5,550.0,550.5,16900,0.0,0.0,550.4,551.16,60.0,2026-03-17 14:44:52.492684
2026-03-17 14:45:00+08:00,550.5,550.5,549.5,550.5,141512,0.0,0.0,550.4,551.09,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:46:00+08:00,550.5,551.0,550.0,550.0,31700,0.0,0.0,550.35,551.02,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:47:00+08:00,550.0,550.5,550.0,550.0,19401,0.0,0.0,550.3,550.96,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 14:48:00+08:00,550.5,551.0,550.5,550.5,27100,0.0,0.0,550.3,550.91,42.857142857142854,2026-03-17 14:44:52.492684
2026-03-17 14:49:00+08:00,551.0,551.0,550.0,550.5,55000,0.0,0.0,550.325,550.88,60.0,2026-03-17 14:44:52.492684
2026-03-17 14:50:00+08:00,550.5,550.5,550.0,550.5,21050,0.0,0.0,550.375,550.84,60.0,2026-03-17 14:44:52.492684
2026-03-17 14:51:00+08:00,550.0,550.5,550.0,550.5,34600,0.0,0.0,550.375,550.8,60.0,2026-03-17 14:44:52.492684
2026-03-17 14:52:00+08:00,550.0,550.5,550.0,550.5,27500,0.0,0.0,550.4,550.78,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:53:00+08:00,550.5,550.5,550.0,550.5,23900,0.0,0.0,550.375,550.77,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:54:00+08:00,550.5,551.0,550.0,551.0,60301,0.0,0.0,550.375,550.76,60.0,2026-03-17 14:44:52.492684
2026-03-17 14:55:00+08:00,551.0,551.0,550.5,550.5,21800,0.0,0.0,550.4,550.73,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:56:00+08:00,551.0,551.0,550.5,550.5,22900,0.0,0.0,550.425,550.69,50.0,2026-03-17 14:44:52.492684
2026-03-17 14:57:00+08:00,550.5,551.0,550.5,551.0,16400,0.0,0.0,550.475,550.66,66.66666666666666,2026-03-17 14:44:52.492684
2026-03-17 14:58:00+08:00,551.0,551.0,550.0,550.0,44500,0.0,0.0,550.45,550.6,42.857142857142854,2026-03-17 14:44:52.492684
2026-03-17 14:59:00+08:00,550.0,551.0,550.0,551.0,56700,0.0,0.0,550.475,550.59,55.55555555555556,2026-03-17 14:44:52.492684
2026-03-17 15:00:00+08:00,551.0,552.0,550.5,552.0,123600,0.0,0.0,550.55,550.61,70.0,2026-03-17 14:44:52.492684
2026-03-17 15:01:00+08:00,552.0,552.5,551.5,551.5,183904,0.0,0.0,550.6,550.62,63.63636363636363,2026-03-17 14:44:52.492684
2026-03-17 15:02:00+08:00,552.0,552.0,551.0,551.5,30802,0.0,0.0,550.65,550.62,60.0,2026-03-17 14:44:52.492684
2026-03-17 15:03:00+08:00,552.0,552.0,551.0,551.0,35200,0.0,0.0,550.7,550.62,54.54545454545455,2026-03-17 14:44:52.492684
2026-03-17 15:04:00+08:00,551.5,551.5,551.0,551.0,27800,0.0,0.0,550.725,550.64,54.54545454545455,2026-03-17 14:44:52.492684
2026-03-17 15:05:00+08:00,551.5,551.5,551.0,551.5,25900,0.0,0.0,550.775,550.65,58.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:06:00+08:00,551.5,551.5,550.5,550.5,80300,0.0,0.0,550.8,550.63,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:07:00+08:00,551.0,551.0,550.5,550.5,24400,0.0,0.0,550.825,550.63,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:08:00+08:00,550.5,550.5,550.0,550.5,56700,0.0,0.0,550.825,550.62,46.15384615384615,2026-03-17 14:44:52.492684
2026-03-17 15:09:00+08:00,550.5,550.5,550.0,550.5,26500,0.0,0.0,550.825,550.61,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:10:00+08:00,550.5,551.0,550.0,550.5,64200,0.0,0.0,550.825,550.6,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:11:00+08:00,550.5,551.0,550.5,550.5,30466,0.0,0.0,550.825,550.58,45.45454545454546,2026-03-17 14:44:52.492684
2026-03-17 15:12:00+08:00,550.5,551.0,550.0,550.0,35110,0.0,0.0,550.8,550.56,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:13:00+08:00,550.0,550.5,550.0,550.0,24450,0.0,0.0,550.775,550.56,37.5,2026-03-17 14:44:52.492684
2026-03-17 15:14:00+08:00,550.0,550.5,550.0,550.0,33200,0.0,0.0,550.725,550.54,16.666666666666657,2026-03-17 14:44:52.492684
2026-03-17 15:15:00+08:00,550.0,550.5,550.0,550.5,33300,0.0,0.0,550.725,550.54,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:16:00+08:00,550.0,550.5,550.0,550.5,50400,0.0,0.0,550.725,550.53,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:17:00+08:00,550.0,550.5,550.0,550.0,25400,0.0,0.0,550.675,550.51,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:18:00+08:00,550.5,550.5,550.0,550.0,17800,0.0,0.0,550.675,550.5,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:19:00+08:00,550.0,550.5,550.0,550.5,24700,0.0,0.0,550.65,550.51,33.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:20:00+08:00,550.0,551.0,550.0,551.0,54100,0.0,0.0,550.6,550.54,60.0,2026-03-17 14:44:52.492684
2026-03-17 15:21:00+08:00,551.0,551.0,550.5,550.5,31700,0.0,0.0,550.55,550.54,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:22:00+08:00,551.0,551.0,550.5,551.0,24699,0.0,0.0,550.525,550.56,57.14285714285714,2026-03-17 14:44:52.492684
2026-03-17 15:23:00+08:00,551.0,552.0,550.5,550.5,79200,0.0,0.0,550.5,550.55,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:24:00+08:00,550.5,551.0,550.5,550.5,41000,0.0,0.0,550.475,550.54,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:25:00+08:00,550.5,551.0,550.0,550.0,49700,0.0,0.0,550.4,550.54,44.444444444444436,2026-03-17 14:44:52.492684
2026-03-17 15:26:00+08:00,550.0,551.0,550.0,550.5,89100,0.0,0.0,550.4,550.55,55.55555555555556,2026-03-17 14:44:52.492684
2026-03-17 15:27:00+08:00,551.0,551.0,550.0,550.0,50800,0.0,0.0,550.375,550.55,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:28:00+08:00,550.5,551.0,550.0,551.0,67000,0.0,0.0,550.4,550.56,58.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:29:00+08:00,551.0,551.5,550.5,551.5,50300,0.0,0.0,550.45,550.58,58.33333333333333,2026-03-17 14:44:52.492684
2026-03-17 15:30:00+08:00,551.5,552.0,551.0,551.0,59800,0.0,0.0,550.475,550.59,53.846153846153854,2026-03-17 14:44:52.492684
2026-03-17 15:31:00+08:00,551.0,551.5,550.5,550.5,42330,0.0,0.0,550.475,550.59,53.846153846153854,2026-03-17 14:44:52.492684
2026-03-17 15:32:00+08:00,550.5,551.0,550.5,551.0,24400,0.0,0.0,550.525,550.6,57.14285714285714,2026-03-17 14:44:52.492684
2026-03-17 15:33:00+08:00,550.5,551.0,550.5,551.0,26100,0.0,0.0,550.575,550.62,53.846153846153854,2026-03-17 14:44:52.492684
2026-03-17 15:34:00+08:00,550.5,551.0,550.5,551.0,25100,0.0,0.0,550.625,550.63,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:35:00+08:00,550.5,552.0,550.5,552.0,72983,0.0,0.0,550.7,550.66,61.53846153846153,2026-03-17 14:44:52.492684
2026-03-17 15:36:00+08:00,551.5,552.0,551.0,551.5,89508,0.0,0.0,550.75,550.69,53.846153846153854,2026-03-17 14:44:52.492684
2026-03-17 15:37:00+08:00,552.0,552.0,551.0,551.0,64470,0.0,0.0,550.8,550.71,53.846153846153854,2026-03-17 14:44:52.492684
2026-03-17 15:38:00+08:00,551.0,552.0,551.0,551.5,26700,0.0,0.0,550.875,550.73,57.14285714285714,2026-03-17 14:44:52.492684
2026-03-17 15:39:00+08:00,552.0,552.0,551.5,552.0,47000,0.0,0.0,550.95,550.76,64.28571428571428,2026-03-17 14:44:52.492684
2026-03-17 15:40:00+08:00,551.5,552.0,551.5,551.5,76200,0.0,0.0,550.975,550.78,57.14285714285714,2026-03-17 14:44:52.492684
2026-03-17 15:41:00+08:00,551.5,552.0,551.0,551.0,66400,0.0,0.0,551.0,550.79,57.14285714285714,2026-03-17 14:44:52.492684
2026-03-17 15:42:00+08:00,551.5,551.5,551.0,551.0,19440,0.0,0.0,551.0,550.8,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:43:00+08:00,551.5,552.0,551.0,551.5,60700,0.0,0.0,551.05,550.82,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:44:00+08:00,551.5,552.0,551.5,551.5,63626,0.0,0.0,551.1,550.83,54.54545454545455,2026-03-17 14:44:52.492684
2026-03-17 15:45:00+08:00,551.5,552.0,551.0,551.0,66500,0.0,0.0,551.15,550.84,54.54545454545455,2026-03-17 14:44:52.492684
2026-03-17 15:46:00+08:00,551.5,551.5,551.0,551.0,37208,0.0,0.0,551.175,550.85,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:47:00+08:00,551.5,551.5,551.0,551.0,62605,0.0,0.0,551.225,550.85,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:48:00+08:00,551.5,551.5,551.0,551.5,34800,0.0,0.0,551.25,550.88,54.54545454545455,2026-03-17 14:44:52.492684
2026-03-17 15:49:00+08:00,551.0,552.0,551.0,551.0,110828,0.0,0.0,551.225,550.88,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 15:50:00+08:00,551.5,551.5,551.0,551.5,27820,0.0,0.0,551.25,550.87,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:51:00+08:00,551.5,551.5,550.5,550.5,181500,0.0,0.0,551.25,550.85,45.45454545454546,2026-03-17 14:44:52.492684
2026-03-17 15:52:00+08:00,550.5,551.0,550.0,550.5,167500,0.0,0.0,551.225,550.83,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 15:53:00+08:00,550.5,550.5,550.0,550.0,143600,0.0,0.0,551.175,550.81,30.0,2026-03-17 14:44:52.492684
2026-03-17 15:54:00+08:00,550.5,550.5,550.0,550.5,102400,0.0,0.0,551.15,550.8,39.99999999999999,2026-03-17 14:44:52.492684
2026-03-17 15:55:00+08:00,550.0,551.0,550.0,551.0,72600,0.0,0.0,551.1,550.79,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:56:00+08:00,551.0,551.0,550.0,551.0,122800,0.0,0.0,551.075,550.8,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:57:00+08:00,551.0,551.0,550.5,551.0,54665,0.0,0.0,551.075,550.81,44.444444444444436,2026-03-17 14:44:52.492684
2026-03-17 15:58:00+08:00,551.0,551.5,550.5,551.5,220040,0.0,0.0,551.075,550.83,50.0,2026-03-17 14:44:52.492684
2026-03-17 15:59:00+08:00,551.0,551.5,550.0,550.0,56200,0.0,0.0,550.975,550.82,41.66666666666667,2026-03-17 14:44:52.492684
2026-03-17 16:08:00+08:00,550.0,550.0,550.0,550.0,1962500,0.0,0.0,550.9,550.81,41.66666666666667,2026-03-17 14:44:52.492684
